unix,date,symbol,open,high,low,close,Volume ETH,Volume USDD,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1661904000000,2022-08-31 00:00:00,ETH/USDD,1529.13,1622.98,1523.72,1550.9,66129.85198928,41.904918,35244.81370644,22.304059,2985,1578.383718704041079899
1661817600000,2022-08-30 00:00:00,ETH/USDD,1553.06,1603.74,1474.77,1519.79,97767.75407964,62.903689,50524.25144916,32.445275,4026,1554.765269148446851542
1661731200000,2022-08-29 00:00:00,ETH/USDD,1431,1559.09,1422.6,1554.6,59923.29241604,40.446998,32661.5179571,22.007956,2755,1482.819495863232315405
1661644800000,2022-08-28 00:00:00,ETH/USDD,1489.26,1514.77,1425.06,1426.59,79669.48830239,53.760999,39773.85082071,26.816858,3511,1482.043895084451470299
1661558400000,2022-08-27 00:00:00,ETH/USDD,1504.08,1759,1432.82,1494.72,89968.96463703,60.267719,44516.02949322,29.779018,4301,1493.231804928156777656
1661472000000,2022-08-26 00:00:00,ETH/USDD,1697.39,1733.74,1491.79,1515.21,118877.61883798,72.693771,71762.89108895,43.605992,3238,1636.609616494561136648
1661385600000,2022-08-25 00:00:00,ETH/USDD,1671.89,1727.68,1443.09,1695.51,52918.79647275,31.214368,27004.38416685,15.893538,3582,1695.745208610963353974
1661299200000,2022-08-24 00:00:00,ETH/USDD,1646.3,1698.91,1594.89,1650.89,25794.06673809,15.646024,13588.5517878,8.23557,4213,1648.918894838868171503
1661212800000,2022-08-23 00:00:00,ETH/USDD,1636.42,1670.84,1559.15,1646.3,26421.17778987,16.282974,13264.24743231,8.159772,4370,1623.048813608720227167
1661126400000,2022-08-22 00:00:00,ETH/USDD,1611.74,1638.18,1530.87,1636.45,27622.08254546,17.491084,12832.96113088,8.125034,4419,1579.444607687383335592
1661040000000,2022-08-21 00:00:00,ETH/USDD,1586.87,1652.74,1540.51,1628.96,206133.49054498,129.760393,106712.0006952,67.161053,5066,1588.739225865869026397
1660953600000,2022-08-20 00:00:00,ETH/USDD,1635.21,1680.58,1510,1569.5,533210.71470058,329.783519,260081.98985456,160.880576,4625,1617.322968136346558476
1660867200000,2022-08-19 00:00:00,ETH/USDD,1844.69,1851.59,1600,1613.94,788227.51163056,452.923518,385245.41803075,221.522391,6535,1742.317884928725206006
1660780800000,2022-08-18 00:00:00,ETH/USDD,1836.96,1905.13,1804.28,1844.68,826167.18690105,444.741573,413659.30235427,222.722541,6384,1857.714136301850354852
1660694400000,2022-08-17 00:00:00,ETH/USDD,1875.67,1960.57,1759.36,1836.96,500352.27532848,267.459551,243957.5080646,130.395057,5877,1871.34594531223050968
1660608000000,2022-08-16 00:00:00,ETH/USDD,1917.64,1936.99,1852.77,1873.6,530673.5591669,281.241998,259456.87725655,137.50951,7313,1886.961870509888954157
1660521600000,2022-08-15 00:00:00,ETH/USDD,1934.86,2034.83,1855.08,1907.23,461843.36478166,238.388835,232205.86178609,119.852445,5704,1938.034521496858521704
1660435200000,2022-08-14 00:00:00,ETH/USDD,1991.6,2041.13,1908.94,1934.86,738147.91094542,373.0312,365789.62338616,184.847472,10221,1979.198335086146380494
1660348800000,2022-08-13 00:00:00,ETH/USDD,1971.89,2038.98,1936.93,1991.61,658549.8809042,331.723284,331193.73233163,166.865529,8705,1985.340510864490566251
1660262400000,2022-08-12 00:00:00,ETH/USDD,1896.46,1972.06,1853.28,1929.61,665543.03286152,350.870908,322829.36501805,170.236799,9064,1897.002903416579236521
1660176000000,2022-08-11 00:00:00,ETH/USDD,1853.1,1947.03,1600,1880.31,705077.05672889,372.774744,338435.61897446,178.960181,9912,1891.564466485101656014
1660089600000,2022-08-10 00:00:00,ETH/USDD,1681,1898.65,1613.73,1853.11,691342.46574805,393.032356,355600.96848767,202.195579,8773,1762.497142092815295853
1660003200000,2022-08-09 00:00:00,ETH/USDD,1776.01,1808.35,1648.32,1680.99,696751.01235808,403.488504,345039.38377051,199.889889,8768,1727.597693729145923662
1659916800000,2022-08-08 00:00:00,ETH/USDD,1690.41,1900.64,1500.06,1773.16,686688.92253691,390.712798,340044.75507365,193.552566,8945,1758.20783117135839627
1659830400000,2022-08-07 00:00:00,ETH/USDD,1693.98,2008.38,1500.01,1690.41,362107.91952846,212.783193,183744.57744502,107.97624,6526,1702.158723266728611741
1659744000000,2022-08-06 00:00:00,ETH/USDD,1725.73,1758.78,1656.71,1694.17,243095.21595731,141.509019,123462.06204152,71.869656,3675,1717.97209555364187101
1659657600000,2022-08-05 00:00:00,ETH/USDD,1587.36,1776.99,1407.72,1725.72,365317.07283127,218.863453,179757.45657606,107.76271,4910,1669.814564594818981521
1659571200000,2022-08-04 00:00:00,ETH/USDD,1590.2,1776.99,1407.71,1611.48,136574.9987667,84.750123,71377.81839119,44.361731,1799,1612.42292661254018913
1659484800000,2022-08-03 00:00:00,ETH/USDD,1641.65,1776.94,1100,1619.31,79899.34326974,49.022571,38874.02387429,23.844747,1187,1630.907606905671460753
1659398400000,2022-08-02 00:00:00,ETH/USDD,1647.77,1666,1607.94,1641.14,16536.08389841,10.062724,9183.69924355,5.593726,319,1643.362666480299700131
1659312000000,2022-08-01 00:00:00,ETH/USDD,1683.98196223,1683.98196223,1680.38555344,1680.38555345,160.40841011,0.09538571,0,0,0,1681.68177514
1659225600000,2022-07-31 00:00:00,ETH/USDD,1696.81377904,1765.20323214,1644.0728883,1683.98196224,143100.47624715,83.88633814,0,0,0,1705.88536131
1659139200000,2022-07-30 00:00:00,ETH/USDD,1720.37158268,1756.55952888,1665.6907565,1696.81377905,162448.56511559,94.89424432,0,0,0,1711.89060284
1659052800000,2022-07-29 00:00:00,ETH/USDD,1724.0871362,1777.35464092,1629.14283931,1720.37158258,243031.80773505,141.80118281,0,0,0,1713.891259
1658966400000,2022-07-28 00:00:00,ETH/USDD,1637.57720079,1781.18642895,1596.41120754,1728.9911332,177740.85675953,106.77173688,0,0,0,1664.68076621
1658880000000,2022-07-27 00:00:00,ETH/USDD,1447.36678308,1644.58189489,1420.57051677,1637.57720078,234161.35810212,154.91173425,0,0,0,1511.5792179
1658793600000,2022-07-26 00:00:00,ETH/USDD,1440.91728196,1447.47612932,1358.19127753,1447.36678309,217997.36432669,154.8909491,0,0,0,1407.42480818
1658707200000,2022-07-25 00:00:00,ETH/USDD,1599.43240054,1623.42388647,1433.78810015,1440.91728196,187901.21379476,123.41523019,0,0,0,1522.51236338
1658620800000,2022-07-24 00:00:00,ETH/USDD,1555.67643392,1664.80521053,1550.31292943,1599.43240047,148586.51800488,93.04332292,0,0,0,1596.96056999
1658534400000,2022-07-23 00:00:00,ETH/USDD,1542.48411826,1599.60807716,1493.42149703,1555.67643393,143335.89868011,93.13958309,0,0,0,1538.93644275
1658448000000,2022-07-22 00:00:00,ETH/USDD,1582.2671455,1664.88847339,1522.59050026,1542.48411826,200737.37817363,126.95445815,0,0,0,1581.17628241
1658361600000,2022-07-21 00:00:00,ETH/USDD,1525.16071494,1608.85579689,1473.71011162,1582.26714551,224977.89389856,146.71132434,0,0,0,1533.47326738
1658275200000,2022-07-20 00:00:00,ETH/USDD,1543.84742628,1624.64664983,1412.19333087,1525.16071493,254219.48002598,162.57086635,0,0,0,1563.74561896
1658188800000,2022-07-19 00:00:00,ETH/USDD,1594.07497709,1640.54919778,1454.16317385,1543.84742629,243636.59861439,157.40277324,0,0,0,1547.85454918
1658102400000,2022-07-18 00:00:00,ETH/USDD,1338.20752696,1593.90707842,1219.89083724,1582.0290705,245488.00929074,168.79780084,0,0,0,1454.33179857
1658016000000,2022-07-17 00:00:00,ETH/USDD,1357.00139516,1410.30407192,1318.11032663,1341.47333058,159772.21662029,117.67839869,0,0,0,1357.70216453
1657929600000,2022-07-16 00:00:00,ETH/USDD,1235.30890578,1473.91944219,1182.93457544,1357.93967985,147105.32726736,115.69203095,0,0,0,1271.52515224
1657843200000,2022-07-15 00:00:00,ETH/USDD,1196.28097129,1291.87834504,1178.79798927,1235.30890578,147506.58577028,119.68590482,0,0,0,1232.44742972
1657756800000,2022-07-14 00:00:00,ETH/USDD,1118.4722828,1235.98324124,1071.19975786,1196.28097128,198564.04945968,173.3239044,0,0,0,1145.62414311
1657670400000,2022-07-13 00:00:00,ETH/USDD,1041.6070953,1124.79295243,1003.17620363,1118.4722828,225354.50764962,210.05479196,0,0,0,1072.83678485
1657584000000,2022-07-12 00:00:00,ETH/USDD,1100.39704756,1114.53108955,999.62968111,1040.18507669,184352.84965372,172.20067991,0,0,0,1070.56981279
1657497600000,2022-07-11 00:00:00,ETH/USDD,1171.07674433,1187.34064783,1097.94134505,1100.39704745,195321.49686844,170.74053935,0,0,0,1143.96673228
1657411200000,2022-07-10 00:00:00,ETH/USDD,1222.55301755,1234.66039047,1135.33015296,1171.07674423,255737.95388327,215.07849483,0,0,0,1189.04474427
1657324800000,2022-07-09 00:00:00,ETH/USDD,1218.36779849,1264.22979461,1180.85825951,1222.55301754,245778.36049728,200.92674021,0,0,0,1223.22374931
1657238400000,2022-07-08 00:00:00,ETH/USDD,1247.28485816,1366.61407458,1153.93648922,1215.97730083,243113.95423841,195.59984791,0,0,0,1242.91484291
1657152000000,2022-07-07 00:00:00,ETH/USDD,1193.93342505,1299.84750559,1156.2612018,1248.90637834,190236.39576328,155.6549741,0,0,0,1222.16714797
1657065600000,2022-07-06 00:00:00,ETH/USDD,1143.70552661,1217.28605233,1110.68617052,1185.90544061,241959.16051136,209.84635636,0,0,0,1153.03007737
1656979200000,2022-07-05 00:00:00,ETH/USDD,1159.54179759,1230.75929459,1079.20680436,1143.70552662,253745.47912713,223.19211736,0,0,0,1136.8926561
1656892800000,2022-07-04 00:00:00,ETH/USDD,1084.16166891,1424.53960452,1044.34860901,1159.54179758,219859.37076098,200.77143916,0,0,0,1095.07294304
1656806400000,2022-07-03 00:00:00,ETH/USDD,1074.03179571,1101.66162572,1012.0860107,1085.47597577,158051.69512495,147.56604398,0,0,0,1071.05734396
1656720000000,2022-07-02 00:00:00,ETH/USDD,1070.04392049,1371.58019888,1008.5124263,1074.0317957,154111.50014148,144.67450468,0,0,0,1065.22915341
1656633600000,2022-07-01 00:00:00,ETH/USDD,1076.25620528,1118.39497585,1007.86038284,1067.87817191,246267.59512649,229.59221724,0,0,0,1072.63041442
1656547200000,2022-06-30 00:00:00,ETH/USDD,1108.22578154,1121.99869239,1001.42134762,1076.25620529,237637.12023283,227.69301014,0,0,0,1043.67332175
1656460800000,2022-06-29 00:00:00,ETH/USDD,1155.59508114,1174.78996014,1029.89818358,1108.22578155,259395.23262912,229.93498953,0,0,0,1128.12422832
1656374400000,2022-06-28 00:00:00,ETH/USDD,1208.05047639,1260.96110795,1131.30051996,1155.59508119,202215.84684252,168.56775577,0,0,0,1199.61166902
1656288000000,2022-06-27 00:00:00,ETH/USDD,1230.04008969,1266.6152995,1189.2020329,1208.05047638,185055.97421991,151.07934943,0,0,0,1224.89258074
1656201600000,2022-06-26 00:00:00,ETH/USDD,1273.21220895,1311.44985551,1185.1474359,1220.75639812,163695.54288975,129.75982692,0,0,0,1261.52713652
1656115200000,2022-06-25 00:00:00,ETH/USDD,1257.05949287,1285.64906638,1171.77369279,1273.21220895,171774.57264482,137.91142036,0,0,0,1245.54277083
1656028800000,2022-06-24 00:00:00,ETH/USDD,1164.14326116,1477.83056893,1138.0875949,1255.31638449,150301.54167493,124.59029801,0,0,0,1206.36633891
1655942400000,2022-06-23 00:00:00,ETH/USDD,1063.35185775,1186.12815353,1063.35185775,1164.14326117,156835.98729719,139.29544406,0,0,0,1125.92330894
1655856000000,2022-06-22 00:00:00,ETH/USDD,1153.05391174,1166.69689568,1063.35185774,1063.35185774,171715.21346866,153.72035042,0,0,0,1117.06233429
1655769600000,2022-06-21 00:00:00,ETH/USDD,1190.52251849,1438.79491121,1000.00000012,1153.56548732,165458.49542205,139.88020928,0,0,0,1182.85850638
1655683200000,2022-06-20 00:00:00,ETH/USDD,1171.56184525,1218.98332635,1102.17723439,1173.01483466,150086.52806359,129.74935578,0,0,0,1156.74199044
1655596800000,2022-06-19 00:00:00,ETH/USDD,1042.75574423,1228.60814486,933.8781711,1171.56184524,171176.27835863,155.45819396,0,0,0,1101.10811143
1655510400000,2022-06-18 00:00:00,ETH/USDD,1111.18150713,1128.80532118,916.69620078,1013.16833463,255978.64472854,249.71223935,0,0,0,1025.09450636
1655424000000,2022-06-17 00:00:00,ETH/USDD,1098.82933688,1194.1212794,1004.94704996,1111.18150714,158610.32797384,142.61295928,0,0,0,1112.17331702
1655337600000,2022-06-16 00:00:00,ETH/USDD,1265.10330197,1286.5858899,1084.46183594,1100.48630369,195532.48551516,169.35311619,0,0,0,1154.58451497
1655251200000,2022-06-15 00:00:00,ETH/USDD,1240.58812219,1292.31372753,996.40710772,1265.10330196,223190.13009868,192.56402875,0,0,0,1159.04372975
1655164800000,2022-06-14 00:00:00,ETH/USDD,1223.92278819,1285.97650501,1090.75739441,1240.58812219,252111.936144,207.06583601,0,0,0,1217.54482053
1655078400000,2022-06-13 00:00:00,ETH/USDD,1436.60370211,1454.64281157,1153.68503509,1219.50263347,246155.58240518,191.26012051,0,0,0,1287.01990644
1654992000000,2022-06-12 00:00:00,ETH/USDD,1533.0090227,1541.42660833,1429.40507631,1436.60370191,255422.1197206,172.58775896,0,0,0,1479.95501685
1654905600000,2022-06-11 00:00:00,ETH/USDD,1657.61381074,1683.94806163,1501.17455633,1533.00902265,219682.44341205,140.1179889,0,0,0,1567.83897011
1654819200000,2022-06-10 00:00:00,ETH/USDD,1786.96001544,1807.39620038,1649.67132341,1665.55629793,259415.25042372,149.60242194,0,0,0,1734.03108759
1654732800000,2022-06-09 00:00:00,ETH/USDD,1792.9607531,1839.64715476,1770.60667709,1790.23068305,188771.79781972,105.15863116,0,0,0,1795.11463526
1654646400000,2022-06-08 00:00:00,ETH/USDD,1817.25306104,1839.64715477,1760.19875004,1798.78071104,250876.17200027,139.14611169,0,0,0,1802.96933168
1654560000000,2022-06-07 00:00:00,ETH/USDD,1867.25009597,1913.52467914,1707.61951311,1818.08320244,256349.12773123,144.14085632,0,0,0,1778.46263908
1654473600000,2022-06-06 00:00:00,ETH/USDD,1814.68261955,1924.99999999,1785.9657597,1864.02085543,239909.19796867,128.09579448,0,0,0,1872.88894957
1654387200000,2022-06-05 00:00:00,ETH/USDD,1805.74289276,1850.74841363,1754.67674029,1814.68261955,150862.26907723,83.70796024,0,0,0,1802.24519441
1654300800000,2022-06-04 00:00:00,ETH/USDD,1787.30807674,1818.45176978,1727.34117148,1808.72385334,155151.66414943,87.41197485,0,0,0,1774.94747619
1654214400000,2022-06-03 00:00:00,ETH/USDD,1805.36730978,1859.52089089,1725.52958676,1785.50186041,179469.72610601,101.24888458,0,0,0,1772.56003214
1654128000000,2022-06-02 00:00:00,ETH/USDD,1826.06549625,1865.41569804,1776.56941774,1821.71266675,185553.80365129,101.87575409,0,0,0,1821.37354769
1654041600000,2022-06-01 00:00:00,ETH/USDD,1937.86596642,1983.15813795,1743.47299175,1826.06549626,147777.45483691,78.90172272,0,0,0,1872.93065021
1653955200000,2022-05-31 00:00:00,ETH/USDD,1995.8936532,2021.77876873,1902.87749425,1951.19472765,195121.78693037,99.3861058,0,0,0,1963.27027163
1653868800000,2022-05-30 00:00:00,ETH/USDD,1804.52812498,2035.46950272,1778.97803208,2002.93837868,244144.65424793,128.08621261,0,0,0,1906.09628681
1653782400000,2022-05-29 00:00:00,ETH/USDD,1773.02915999,1826.61852641,1753.24004961,1804.52812497,168099.67270454,93.49093112,0,0,0,1798.03185924
1653696000000,2022-05-28 00:00:00,ETH/USDD,1736.57236744,1805.15991805,1726.67551823,1771.75804591,8308.31565021,4.70268133,0,0,0,1766.71882851
1653609600000,2022-05-27 00:00:00,ETH/USDD,1787.66565068,1812.27867353,1682.01461073,1709.67414615,18350.939474,10.53449343,0,0,0,1741.98594321
1653523200000,2022-05-26 00:00:00,ETH/USDD,1950.48653702,1964.60386691,1741.53048303,1792.19017034,34503.74477672,18.36343142,0,0,0,1878.93776427
1653436800000,2022-05-25 00:00:00,ETH/USDD,1988.77698316,2016.85753784,1918.10696591,1954.36891845,16892.81977373,8.56989556,0,0,0,1971.18152204
1653350400000,2022-05-24 00:00:00,ETH/USDD,1976.30947458,1996.90402527,1926.7526151,1986.80789704,47942.0841503,24.31275368,0,0,0,1971.89034123
1653264000000,2022-05-23 00:00:00,ETH/USDD,2048.36419731,2076.43793391,1961.75916833,1976.30947456,40155.78155776,19.59024412,0,0,0,2049.7846434
1653177600000,2022-05-22 00:00:00,ETH/USDD,1969.41914031,2050.29747268,1969.41914031,2048.36419732,37409.49576893,18.51689335,0,0,0,2020.29007036
1653091200000,2022-05-21 00:00:00,ETH/USDD,1938.64876311,1985.29023111,1938.64876311,1973.2491261,80539.37957693,40.906851,0,0,0,1968.84819065
1653004800000,2022-05-20 00:00:00,ETH/USDD,2038.41141175,2049.76808196,1921.12985864,1968.26939829,71972.28528118,35.9187552,0,0,0,2003.75221469
1652918400000,2022-05-19 00:00:00,ETH/USDD,1946.05164577,2029.4823674,1904.06695455,2009.11437379,80180.43670394,40.54429703,0,0,0,1977.60086072
