unix,date,symbol,open,high,low,close,Volume XMR,Volume BTC,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1579564800000,2020-01-21 00:00:00,XMR/BTC,0.00752469,0.00773,0.0074872,0.00754501,43.85127849,5774.77279667,0,0,0,0.00759359
1579478400000,2020-01-20 00:00:00,XMR/BTC,0.00748509,0.00765,0.0073,0.00752409,46.91574872,6292.29394797,0,0,0,0.00745606
1579392000000,2020-01-19 00:00:00,XMR/BTC,0.00751999,0.00767376,0.00731001,0.00749001,38.41393931,5119.91332272,0,0,0,0.00750284
1579305600000,2020-01-18 00:00:00,XMR/BTC,0.00772502,0.00796999,0.0075,0.00752877,70.79712943,9122.54427903,0,0,0,0.00776067
1579219200000,2020-01-17 00:00:00,XMR/BTC,0.00753498,0.0080699,0.00736075,0.00772501,92.96215504,12124.91719001,0,0,0,0.00766703
1579132800000,2020-01-16 00:00:00,XMR/BTC,0.00774,0.00779999,0.00726,0.00753499,58.18819196,7752.55704422,0,0,0,0.00750567
1579046400000,2020-01-15 00:00:00,XMR/BTC,0.00709499,0.0082,0.007085,0.00775497,163.32733728,21675.31506871,0,0,0,0.00753517
1578960000000,2020-01-14 00:00:00,XMR/BTC,0.00712501,0.00723167,0.00680002,0.00711639,114.79150998,16252.90096328,0,0,0,0.00706283
1578873600000,2020-01-13 00:00:00,XMR/BTC,0.0072326,0.00725183,0.00701601,0.00713,40.3500826,5674.44164161,0,0,0,0.00711084
1578787200000,2020-01-12 00:00:00,XMR/BTC,0.00726499,0.0074778,0.00716124,0.00724499,30.16081467,4137.82809932,0,0,0,0.00728904
1578700800000,2020-01-11 00:00:00,XMR/BTC,0.00713001,0.00789,0.0071,0.00725545,85.44931914,11353.01569704,0,0,0,0.00752657
1578614400000,2020-01-10 00:00:00,XMR/BTC,0.007505,0.00755581,0.00713379,0.00713379,59.24035082,8077.96843948,0,0,0,0.00733357
1578528000000,2020-01-09 00:00:00,XMR/BTC,0.00738999,0.00757,0.00718956,0.00750001,51.8594715,7019.26646352,0,0,0,0.00738816
1578441600000,2020-01-08 00:00:00,XMR/BTC,0.0071537,0.00739989,0.00682658,0.00739001,56.30812,7915.98764027,0,0,0,0.00711321
1578355200000,2020-01-07 00:00:00,XMR/BTC,0.0076,0.0076,0.00694501,0.00716477,97.89671301,13483.3154029,0,0,0,0.00726058
1578268800000,2020-01-06 00:00:00,XMR/BTC,0.00729003,0.00760999,0.00725501,0.0076,83.91177891,11297.66341361,0,0,0,0.00742735
1578182400000,2020-01-05 00:00:00,XMR/BTC,0.006845,0.0073,0.006821,0.00729221,60.69886628,8505.64072479,0,0,0,0.0071363
1578096000000,2020-01-04 00:00:00,XMR/BTC,0.00693481,0.00699499,0.00681533,0.00684039,23.90604081,3474.37267683,0,0,0,0.00688067
1578009600000,2020-01-03 00:00:00,XMR/BTC,0.006544,0.0071,0.00653001,0.00694488,83.39881811,12239.92550968,0,0,0,0.00681367
1577923200000,2020-01-02 00:00:00,XMR/BTC,0.00636985,0.006545,0.00634565,0.00653,28.2400546,4398.94985421,0,0,0,0.00641972
1577836800000,2020-01-01 00:00:00,XMR/BTC,0.00620511,0.00637701,0.00619445,0.00636985,20.30222088,3225.5850066,0,0,0,0.00629412
1577750400000,2019-12-31 00:00:00,XMR/BTC,0.00637994,0.00638215,0.0061966,0.00620812,30.54880227,4860.50084625,0,0,0,0.00628511
1577664000000,2019-12-30 00:00:00,XMR/BTC,0.006295,0.00638,0.00626161,0.00637993,31.30459738,4954.40468079,0,0,0,0.00631853
1577577600000,2019-12-29 00:00:00,XMR/BTC,0.00621001,0.00638817,0.00620176,0.00630981,29.88162241,4755.18513971,0,0,0,0.006284
1577491200000,2019-12-28 00:00:00,XMR/BTC,0.00621007,0.00625,0.00535001,0.006215,70.60120043,11541.91562525,0,0,0,0.00611693
1577404800000,2019-12-27 00:00:00,XMR/BTC,0.00629696,0.00639,0.006172,0.00622473,23.62011794,3774.87152176,0,0,0,0.00625719
1577318400000,2019-12-26 00:00:00,XMR/BTC,0.006385,0.006421,0.00621698,0.00628951,28.49863799,4518.57282102,0,0,0,0.00630699
1577232000000,2019-12-25 00:00:00,XMR/BTC,0.00631999,0.00643789,0.00629,0.00639,18.87323343,2963.81815941,0,0,0,0.00636787
1577145600000,2019-12-24 00:00:00,XMR/BTC,0.006445,0.00653856,0.006305,0.00632245,30.35848573,4736.53855967,0,0,0,0.00640942
1577059200000,2019-12-23 00:00:00,XMR/BTC,0.00631,0.00649532,0.00620516,0.006435,36.16290306,5667.35532524,0,0,0,0.00638091
1576972800000,2019-12-22 00:00:00,XMR/BTC,0.00630714,0.00657349,0.006272,0.0063181,74.23450609,11566.22464909,0,0,0,0.00641821
1576886400000,2019-12-21 00:00:00,XMR/BTC,0.00650495,0.00654494,0.00630714,0.00631,27.56384875,4310.66881782,0,0,0,0.00639433
1576800000000,2019-12-20 00:00:00,XMR/BTC,0.00662501,0.00667283,0.0064806,0.00649994,11.36456254,1731.05110021,0,0,0,0.00656512
1576713600000,2019-12-19 00:00:00,XMR/BTC,0.00656999,0.00697283,0.00650998,0.00663499,45.02767051,6772.72314078,0,0,0,0.00664838
1576627200000,2019-12-18 00:00:00,XMR/BTC,0.00680889,0.00699998,0.00655,0.00656656,66.43343945,9785.50840312,0,0,0,0.00678896
1576540800000,2019-12-17 00:00:00,XMR/BTC,0.00713,0.0071723,0.00672006,0.00680495,92.11139927,13265.00893185,0,0,0,0.00694393
1576454400000,2019-12-16 00:00:00,XMR/BTC,0.007135,0.00721,0.00701,0.007125,49.21664655,6921.60656657,0,0,0,0.00711058
1576368000000,2019-12-15 00:00:00,XMR/BTC,0.0072499,0.00729457,0.0071203,0.007135,29.80306956,4132.77773239,0,0,0,0.00721138
1576281600000,2019-12-14 00:00:00,XMR/BTC,0.00721602,0.00729986,0.007188,0.007255,24.3748913,3369.30076624,0,0,0,0.0072344
1576195200000,2019-12-13 00:00:00,XMR/BTC,0.007345,0.00738,0.007216,0.00723499,25.13241711,3435.72726764,0,0,0,0.00731502
1576108800000,2019-12-12 00:00:00,XMR/BTC,0.00733719,0.00751,0.00729121,0.00735994,40.80679374,5517.18213613,0,0,0,0.00739631
1576022400000,2019-12-11 00:00:00,XMR/BTC,0.007305,0.00739706,0.0072868,0.00734952,14.71082417,1998.59422105,0,0,0,0.00736058
1575936000000,2019-12-10 00:00:00,XMR/BTC,0.00740612,0.00743503,0.00723102,0.0073,22.27823486,3036.92211946,0,0,0,0.00733579
1575849600000,2019-12-09 00:00:00,XMR/BTC,0.007145,0.00741501,0.00710187,0.00741501,23.39997095,3242.80147092,0,0,0,0.00721597
1575763200000,2019-12-08 00:00:00,XMR/BTC,0.007245,0.00735,0.00711604,0.00716549,20.67922457,2851.77745145,0,0,0,0.00725134
1575676800000,2019-12-07 00:00:00,XMR/BTC,0.0071801,0.0072998,0.007115,0.00725499,22.77832561,3170.74405442,0,0,0,0.0071839
1575590400000,2019-12-06 00:00:00,XMR/BTC,0.007285,0.00746,0.00718011,0.00718975,38.15736115,5216.15645578,0,0,0,0.00731522
1575504000000,2019-12-05 00:00:00,XMR/BTC,0.00731927,0.00735873,0.00706936,0.00726501,46.71780246,6459.49418783,0,0,0,0.00723242
1575417600000,2019-12-04 00:00:00,XMR/BTC,0.00731,0.0075352,0.00724,0.00732444,36.56691244,4980.42792937,0,0,0,0.00734212
1575331200000,2019-12-03 00:00:00,XMR/BTC,0.007385,0.00759137,0.0073,0.00731001,36.46450146,4886.23189275,0,0,0,0.0074627
1575244800000,2019-12-02 00:00:00,XMR/BTC,0.007215,0.00745,0.0072,0.007385,34.35926409,4697.57644587,0,0,0,0.00731425
1575158400000,2019-12-01 00:00:00,XMR/BTC,0.00726976,0.00729773,0.00716501,0.007225,25.50354082,3523.20256073,0,0,0,0.00723873
1575072000000,2019-11-30 00:00:00,XMR/BTC,0.00719516,0.00727814,0.00713426,0.00727359,15.16917169,2112.53486698,0,0,0,0.00718055
1574985600000,2019-11-29 00:00:00,XMR/BTC,0.00726499,0.007405,0.00715,0.00719628,23.17643367,3184.80341858,0,0,0,0.00727719
1574899200000,2019-11-28 00:00:00,XMR/BTC,0.00742001,0.007579,0.0072,0.00726,43.34861308,5879.98022604,0,0,0,0.00737223
1574812800000,2019-11-27 00:00:00,XMR/BTC,0.00714552,0.00756886,0.00713429,0.00742001,49.6905025,6738.87648177,0,0,0,0.0073737
1574726400000,2019-11-26 00:00:00,XMR/BTC,0.00701878,0.007285,0.00697502,0.00713991,39.50925247,5504.43085152,0,0,0,0.00717771
1574640000000,2019-11-25 00:00:00,XMR/BTC,0.00686504,0.007185,0.00685316,0.0070101,45.66667493,6499.35688469,0,0,0,0.00702633
1574553600000,2019-11-24 00:00:00,XMR/BTC,0.00704999,0.0071,0.00686,0.00687998,20.75264607,2965.59691409,0,0,0,0.00699779
1574467200000,2019-11-23 00:00:00,XMR/BTC,0.007015,0.0071,0.00693425,0.007045,37.79448344,5373.39646536,0,0,0,0.00703363
1574380800000,2019-11-22 00:00:00,XMR/BTC,0.00709108,0.00716851,0.007,0.00701,50.19143948,7124.4024817,0,0,0,0.007045
1574294400000,2019-11-21 00:00:00,XMR/BTC,0.007135,0.00722891,0.00703,0.00708523,15.55935735,2187.1442277,0,0,0,0.007114
1574208000000,2019-11-20 00:00:00,XMR/BTC,0.00720496,0.00726998,0.00711758,0.007145,12.79710479,1784.0941383,0,0,0,0.00717288
1574121600000,2019-11-19 00:00:00,XMR/BTC,0.00713,0.00735751,0.0071,0.00719967,26.18793636,3620.89565315,0,0,0,0.00723244
1574035200000,2019-11-18 00:00:00,XMR/BTC,0.007265,0.00730741,0.00711667,0.0071349,28.89199296,4006.72535076,0,0,0,0.00721087
1573948800000,2019-11-17 00:00:00,XMR/BTC,0.00723499,0.00737,0.00721011,0.007269,32.57623701,4477.63731116,0,0,0,0.00727531
1573862400000,2019-11-16 00:00:00,XMR/BTC,0.00729824,0.00737998,0.00722626,0.00723999,31.98586652,4380.84920926,0,0,0,0.00730129
1573776000000,2019-11-15 00:00:00,XMR/BTC,0.00751463,0.00764292,0.00729032,0.00729824,36.89218318,4947.29028204,0,0,0,0.00745704
1573689600000,2019-11-14 00:00:00,XMR/BTC,0.00744,0.007565,0.00736501,0.00751999,32.68547986,4360.64685764,0,0,0,0.00749555
1573603200000,2019-11-13 00:00:00,XMR/BTC,0.00706499,0.00747284,0.00704118,0.00742,32.25171572,4434.01325062,0,0,0,0.0072737
1573516800000,2019-11-12 00:00:00,XMR/BTC,0.00707042,0.00755,0.00701,0.00706499,44.73201092,6167.69574512,0,0,0,0.00725262
1573430400000,2019-11-11 00:00:00,XMR/BTC,0.00706,0.00717998,0.00701611,0.007066,34.97896588,4947.82922279,0,0,0,0.00706955
1573344000000,2019-11-10 00:00:00,XMR/BTC,0.0070308,0.00721939,0.00701572,0.00706,20.72753226,2918.44581485,0,0,0,0.00710225
1573257600000,2019-11-09 00:00:00,XMR/BTC,0.00692158,0.00705794,0.00688439,0.0070157,8.36137076,1196.31890698,0,0,0,0.00698924
1573171200000,2019-11-08 00:00:00,XMR/BTC,0.00684499,0.00693998,0.0068316,0.00690017,11.6066733,1686.40684808,0,0,0,0.00688248
1573084800000,2019-11-07 00:00:00,XMR/BTC,0.00685492,0.0072,0.00678526,0.00683501,25.30069111,3625.66010501,0,0,0,0.00697823
1572998400000,2019-11-06 00:00:00,XMR/BTC,0.00672873,0.00692942,0.00671,0.00685491,18.65535409,2732.814035,0,0,0,0.00682642
1572912000000,2019-11-05 00:00:00,XMR/BTC,0.0067,0.00678479,0.00668047,0.00673455,46.6155197,6924.77258778,0,0,0,0.0067317
1572825600000,2019-11-04 00:00:00,XMR/BTC,0.00689237,0.00693,0.00667001,0.00671474,27.2808116,4014.53376289,0,0,0,0.00679551
1572739200000,2019-11-03 00:00:00,XMR/BTC,0.0066801,0.00709999,0.0066496,0.00686421,29.69159141,4321.26080321,0,0,0,0.00687104
1572652800000,2019-11-02 00:00:00,XMR/BTC,0.00657462,0.00681999,0.00655001,0.00669944,16.84202504,2514.08129166,0,0,0,0.00669907
1572566400000,2019-11-01 00:00:00,XMR/BTC,0.00644501,0.00666489,0.00634378,0.00657489,45.593675,7026.06100903,0,0,0,0.00648922
1572480000000,2019-10-31 00:00:00,XMR/BTC,0.0063829,0.0065006,0.006275,0.00643052,38.16918298,5970.63777733,0,0,0,0.00639281
1572393600000,2019-10-30 00:00:00,XMR/BTC,0.00633409,0.006465,0.00623642,0.006375,48.85018441,7676.92160672,0,0,0,0.00636325
1572307200000,2019-10-29 00:00:00,XMR/BTC,0.00644,0.00670786,0.00623577,0.00633,60.63841596,9398.75890969,0,0,0,0.00645174
1572220800000,2019-10-28 00:00:00,XMR/BTC,0.00627688,0.00652998,0.00621,0.00645806,41.57815302,6497.44629403,0,0,0,0.00639915
1572134400000,2019-10-27 00:00:00,XMR/BTC,0.00613017,0.00637975,0.00600112,0.00628487,92.47097722,14803.95902452,0,0,0,0.00624636
1572048000000,2019-10-26 00:00:00,XMR/BTC,0.00680312,0.00684476,0.0061,0.00614499,76.06483468,11989.80851924,0,0,0,0.00634412
1571961600000,2019-10-25 00:00:00,XMR/BTC,0.00716915,0.00721537,0.00678144,0.00681503,50.55779813,7224.38725431,0,0,0,0.00699821
1571875200000,2019-10-24 00:00:00,XMR/BTC,0.00709295,0.0073,0.00690501,0.0071665,37.24419391,5234.31412426,0,0,0,0.00711539
1571788800000,2019-10-23 00:00:00,XMR/BTC,0.00705505,0.00726999,0.006914,0.00710318,29.14703857,4105.5113899,0,0,0,0.00709949
1571702400000,2019-10-22 00:00:00,XMR/BTC,0.00698499,0.00714186,0.0068,0.00703563,28.96161691,4142.20313235,0,0,0,0.00699183
1571616000000,2019-10-21 00:00:00,XMR/BTC,0.00685,0.00725,0.00675846,0.00702309,35.58930632,5044.69659688,0,0,0,0.00705479
1571529600000,2019-10-20 00:00:00,XMR/BTC,0.00683705,0.00707295,0.00676221,0.00684999,25.53692654,3685.34603896,0,0,0,0.00692931
1571443200000,2019-10-19 00:00:00,XMR/BTC,0.00696,0.00696,0.0067,0.00683705,37.57783143,5507.59064745,0,0,0,0.00682291
1571356800000,2019-10-18 00:00:00,XMR/BTC,0.00694494,0.00737192,0.00691673,0.00696,100.02594684,14057.1534324,0,0,0,0.00711566
1571270400000,2019-10-17 00:00:00,XMR/BTC,0.00683411,0.00750064,0.00680727,0.00694074,128.12089547,17854.85996815,0,0,0,0.00717568
1571184000000,2019-10-16 00:00:00,XMR/BTC,0.00637003,0.00691,0.00634597,0.00684032,72.67824976,10880.21418277,0,0,0,0.00667985
1571097600000,2019-10-15 00:00:00,XMR/BTC,0.00634063,0.00647984,0.006329,0.00638428,15.3353884,2391.02605391,0,0,0,0.00641372
1571011200000,2019-10-14 00:00:00,XMR/BTC,0.00643071,0.00645,0.00631221,0.00635435,34.82333751,5459.93869911,0,0,0,0.00637797
1570924800000,2019-10-13 00:00:00,XMR/BTC,0.00646,0.00648698,0.0063218,0.00644044,18.10680991,2830.86245363,0,0,0,0.00639621
1570838400000,2019-10-12 00:00:00,XMR/BTC,0.00654,0.0066,0.0064256,0.00645276,6.87494796,1060.14170278,0,0,0,0.00648493
1570752000000,2019-10-11 00:00:00,XMR/BTC,0.0065039,0.006663,0.00645078,0.00654058,15.83340465,2409.8577029,0,0,0,0.00657026
1570665600000,2019-10-10 00:00:00,XMR/BTC,0.00667332,0.00669982,0.00643322,0.00650534,18.14597019,2765.85393309,0,0,0,0.00656071
1570579200000,2019-10-09 00:00:00,XMR/BTC,0.0067828,0.00684613,0.00651231,0.006675,8.60409711,1290.46091727,0,0,0,0.00666746
1570492800000,2019-10-08 00:00:00,XMR/BTC,0.00686,0.00687799,0.00672128,0.00678279,9.9621528,1461.77646694,0,0,0,0.0068151
1570406400000,2019-10-07 00:00:00,XMR/BTC,0.00695999,0.00700867,0.00683219,0.006865,12.59902355,1822.28077248,0,0,0,0.00691387
1570320000000,2019-10-06 00:00:00,XMR/BTC,0.00695,0.00702887,0.0069176,0.00696079,8.92958313,1280.09223386,0,0,0,0.00697573
1570233600000,2019-10-05 00:00:00,XMR/BTC,0.00700665,0.00707448,0.00681794,0.00694,7.55973887,1092.37446256,0,0,0,0.00692046
1570147200000,2019-10-04 00:00:00,XMR/BTC,0.00682349,0.00706998,0.00673,0.00701006,26.97994199,3902.01903415,0,0,0,0.00691435
1570060800000,2019-10-03 00:00:00,XMR/BTC,0.00669,0.00699999,0.00665503,0.00682499,24.06818938,3557.95254546,0,0,0,0.00676461
1569974400000,2019-10-02 00:00:00,XMR/BTC,0.00670499,0.0068791,0.0066084,0.0066806,35.71481675,5344.55395824,0,0,0,0.00668246
1569888000000,2019-10-01 00:00:00,XMR/BTC,0.006865,0.0069077,0.00665766,0.00666103,30.41703083,4490.77666495,0,0,0,0.00677322
1569801600000,2019-09-30 00:00:00,XMR/BTC,0.006935,0.00704279,0.00677781,0.00686429,15.79162139,2291.52910362,0,0,0,0.0068913
1569715200000,2019-09-29 00:00:00,XMR/BTC,0.00702999,0.00703999,0.006835,0.00693048,9.16777533,1323.21277646,0,0,0,0.00692842
1569628800000,2019-09-28 00:00:00,XMR/BTC,0.0070297,0.00707999,0.00698417,0.00702999,11.24239489,1598.33925001,0,0,0,0.00703379
1569542400000,2019-09-27 00:00:00,XMR/BTC,0.00708674,0.00728765,0.00696575,0.00705894,52.03820138,7357.94183992,0,0,0,0.00707238
1569456000000,2019-09-26 00:00:00,XMR/BTC,0.00706928,0.00714698,0.00675204,0.00708703,65.17955178,9357.65815221,0,0,0,0.00696537
1569369600000,2019-09-25 00:00:00,XMR/BTC,0.00689,0.0071386,0.00672549,0.00708,23.94465932,3440.30794458,0,0,0,0.00696003
1569283200000,2019-09-24 00:00:00,XMR/BTC,0.00706,0.00720673,0.00676957,0.00691007,53.44632658,7674.86815163,0,0,0,0.00696381
1569196800000,2019-09-23 00:00:00,XMR/BTC,0.00727,0.00728,0.00705,0.007065,21.74711996,3038.18380821,0,0,0,0.00715793
1569110400000,2019-09-22 00:00:00,XMR/BTC,0.00724988,0.00739747,0.00718136,0.007278,12.69989084,1746.16693509,0,0,0,0.00727301
1569024000000,2019-09-21 00:00:00,XMR/BTC,0.00724999,0.007375,0.00720998,0.00726499,6.69674565,919.28183722,0,0,0,0.00728475
1568937600000,2019-09-20 00:00:00,XMR/BTC,0.00741472,0.00765166,0.00718,0.00724806,54.476092,7355.76107862,0,0,0,0.0074059
1568851200000,2019-09-19 00:00:00,XMR/BTC,0.00798056,0.008,0.007355,0.00741472,49.14885014,6496.25540026,0,0,0,0.00756572
1568764800000,2019-09-18 00:00:00,XMR/BTC,0.007256,0.00808874,0.00722372,0.00801673,111.71207559,14729.92378428,0,0,0,0.00758402
1568678400000,2019-09-17 00:00:00,XMR/BTC,0.00733451,0.00737999,0.00719933,0.007256,30.26865747,4165.19784148,0,0,0,0.00726703
1568592000000,2019-09-16 00:00:00,XMR/BTC,0.007315,0.00737999,0.007028,0.00733466,65.34553948,9132.56127054,0,0,0,0.00715522
1568505600000,2019-09-15 00:00:00,XMR/BTC,0.00736255,0.007385,0.00718469,0.007315,2.1864186,301.39419289,0,0,0,0.00725434
1568419200000,2019-09-14 00:00:00,XMR/BTC,0.00740726,0.00745,0.00718531,0.00734501,26.66041486,3639.16664373,0,0,0,0.00732596
1568332800000,2019-09-13 00:00:00,XMR/BTC,0.00720538,0.007418,0.00707648,0.00741054,8.7316404,1218.58143068,0,0,0,0.00716541
1568246400000,2019-09-12 00:00:00,XMR/BTC,0.00727,0.00729494,0.00708678,0.00721501,6.54975584,918.5026813,0,0,0,0.0071309
1568160000000,2019-09-11 00:00:00,XMR/BTC,0.00711826,0.00739999,0.0070135,0.00728219,37.24781907,5173.61579822,0,0,0,0.00719957
1568073600000,2019-09-10 00:00:00,XMR/BTC,0.007275,0.00734541,0.00703162,0.00711792,12.48671731,1739.95967228,0,0,0,0.00717644
1567987200000,2019-09-09 00:00:00,XMR/BTC,0.00742003,0.00751973,0.00720219,0.00726218,13.4970923,1832.39825267,0,0,0,0.0073658
1567900800000,2019-09-08 00:00:00,XMR/BTC,0.00745425,0.00819813,0.00731114,0.00742003,40.87985,5418.82926182,0,0,0,0.00754403
1567814400000,2019-09-07 00:00:00,XMR/BTC,0.00727414,0.00747841,0.00713501,0.00745425,16.34961868,2230.69499808,0,0,0,0.00732938
1567728000000,2019-09-06 00:00:00,XMR/BTC,0.007195,0.00739499,0.00712725,0.00727718,14.09450006,1934.85838291,0,0,0,0.00728451
1567641600000,2019-09-05 00:00:00,XMR/BTC,0.00698711,0.00722916,0.00698211,0.007185,46.94132465,6560.59240525,0,0,0,0.00715504
1567555200000,2019-09-04 00:00:00,XMR/BTC,0.00704941,0.0070805,0.00682577,0.006989,15.67092848,2261.62676766,0,0,0,0.00692905
1567468800000,2019-09-03 00:00:00,XMR/BTC,0.00706,0.00717891,0.00695534,0.00704941,16.40218064,2330.13424792,0,0,0,0.00703915
1567382400000,2019-09-02 00:00:00,XMR/BTC,0.00733001,0.00735001,0.00705597,0.0070589,24.57249263,3423.29181382,0,0,0,0.00717803
1567296000000,2019-09-01 00:00:00,XMR/BTC,0.0069821,0.0074982,0.0069821,0.007335,29.69091843,4061.40801719,0,0,0,0.00731049
1567209600000,2019-08-31 00:00:00,XMR/BTC,0.007081,0.00708505,0.00694852,0.00699499,14.0614464,2006.64014091,0,0,0,0.00700745
1567123200000,2019-08-30 00:00:00,XMR/BTC,0.00704916,0.00711,0.00690968,0.00708141,74.61333422,10660.23444275,0,0,0,0.00699922
1567036800000,2019-08-29 00:00:00,XMR/BTC,0.00740506,0.00744481,0.007,0.00704834,57.56169889,7944.02163628,0,0,0,0.00724591
1566950400000,2019-08-28 00:00:00,XMR/BTC,0.00770501,0.0078432,0.00736105,0.00740501,60.66744818,8077.50099793,0,0,0,0.00751067
1566864000000,2019-08-27 00:00:00,XMR/BTC,0.00766491,0.00777377,0.00763857,0.00770999,20.57946582,2677.72981755,0,0,0,0.00768541
1566777600000,2019-08-26 00:00:00,XMR/BTC,0.00794846,0.00796294,0.00751,0.0076883,120.34891924,15555.35599974,0,0,0,0.00773681
1566691200000,2019-08-25 00:00:00,XMR/BTC,0.00793535,0.00803746,0.007802,0.00795159,55.34684349,7007.73828501,0,0,0,0.00789796
1566604800000,2019-08-24 00:00:00,XMR/BTC,0.0078738,0.00800785,0.00773002,0.00794101,71.42249624,9126.2814865,0,0,0,0.00782602
1566518400000,2019-08-23 00:00:00,XMR/BTC,0.008095,0.00809581,0.00784027,0.00789,49.9786329,6275.59195261,0,0,0,0.00796397
1566432000000,2019-08-22 00:00:00,XMR/BTC,0.00796001,0.00818999,0.00794882,0.00811498,32.04606818,3969.88410988,0,0,0,0.00807229
1566345600000,2019-08-21 00:00:00,XMR/BTC,0.00796251,0.00815501,0.00780262,0.00797081,125.63665929,15763.04409741,0,0,0,0.00797032
1566259200000,2019-08-20 00:00:00,XMR/BTC,0.00818249,0.00829555,0.00787611,0.00797569,86.7584839,10808.37102351,0,0,0,0.00802697
1566172800000,2019-08-19 00:00:00,XMR/BTC,0.00850985,0.0085219,0.00804,0.0081852,55.21834275,6613.3465472,0,0,0,0.00834953
1566086400000,2019-08-18 00:00:00,XMR/BTC,0.008015,0.0085219,0.008015,0.008509,32.74916456,3976.96592822,0,0,0,0.00823471
1566000000000,2019-08-17 00:00:00,XMR/BTC,0.00795,0.008098,0.007945,0.00800996,15.67252805,1952.93596175,0,0,0,0.00802511
1565913600000,2019-08-16 00:00:00,XMR/BTC,0.00801107,0.00802584,0.00771856,0.00794502,41.06907957,5233.628081,0,0,0,0.00784715
1565827200000,2019-08-15 00:00:00,XMR/BTC,0.00785009,0.00801107,0.00770002,0.00800598,31.26687015,3981.97774056,0,0,0,0.00785209
1565740800000,2019-08-14 00:00:00,XMR/BTC,0.00787023,0.0080027,0.007735,0.00785003,22.58376087,2860.06727802,0,0,0,0.00789623
1565654400000,2019-08-13 00:00:00,XMR/BTC,0.00799741,0.00801499,0.00768999,0.00788,87.81508931,11144.46201426,0,0,0,0.0078797
1565568000000,2019-08-12 00:00:00,XMR/BTC,0.008003,0.008045,0.007962,0.00799583,12.30309294,1539.63497819,0,0,0,0.00799091
1565481600000,2019-08-11 00:00:00,XMR/BTC,0.0080245,0.00806338,0.00799268,0.00800499,9.39818902,1169.68369853,0,0,0,0.00803481
1565395200000,2019-08-10 00:00:00,XMR/BTC,0.00788,0.00804999,0.00787236,0.0080245,21.27832317,2665.65544612,0,0,0,0.00798239
1565308800000,2019-08-09 00:00:00,XMR/BTC,0.0079658,0.00799999,0.0077473,0.00788,37.07846008,4710.06754485,0,0,0,0.00787217
1565222400000,2019-08-08 00:00:00,XMR/BTC,0.00813003,0.0081463,0.00786555,0.00796,47.20075832,5908.03739435,0,0,0,0.00798924
1565136000000,2019-08-07 00:00:00,XMR/BTC,0.0078111,0.00814528,0.00779399,0.00813002,32.99949826,4143.24800288,0,0,0,0.00796464
1565049600000,2019-08-06 00:00:00,XMR/BTC,0.0079115,0.00807976,0.007785,0.00781581,40.84830901,5185.36597807,0,0,0,0.00787761
1564963200000,2019-08-05 00:00:00,XMR/BTC,0.008015,0.00814202,0.00777917,0.0079115,42.11217197,5331.40325072,0,0,0,0.00789889
1564876800000,2019-08-04 00:00:00,XMR/BTC,0.00812501,0.0081606,0.00801,0.00801219,21.16182373,2607.13937477,0,0,0,0.00811687
1564790400000,2019-08-03 00:00:00,XMR/BTC,0.00797001,0.008135,0.0079063,0.00812501,59.19624423,7395.46554997,0,0,0,0.00800439
